systemic lupus erythematosus,multiple sclerosis,rheumatoid arthritis,type 1 diabetes mellitus,primary biliary cholangitis,Graves' disease,Graves disease,autoimmune thyroiditis,autoimmune disease,autoimmune disease of skin and connective tissue,ankylosing spondylitis,reactive arthritis,Behcet's disease,autoimmune uveitis,granulomatosis with polyangiitis,juvenile rheumatoid arthritis,psoriatic arthritis,Sjogren's syndrome,"periodontal disease"",""rheumatoid arthritis",chronic inflammatory demyelinating polyradiculoneuropathy,"experimental autoimmune encephalomyelitis (EAE)"",""multiple sclerosis",Guillain-Barre syndrome,autoimmune neuropathy,neuromyelitis optica,autoimmune optic neuritis,myasthenia gravis,antiphospholipid syndrome,autoimmune disease of blood,autoimmune atherosclerosis,autoimmune disease of central nervous system,autoimmune thrombocytopenic purpura,cicatricial pemphigoid,autoimmune vasculitis,autoimmune hepatitis,ulcerative colitis,mixed connective tissue disease,"bacterial infectious disease"",""reactive arthritis",Vogt-Koyanagi-Harada disease,autoimmune hemolytic anemia,juvenile ankylosing spondylitis,alopecia areata,Goodpasture syndrome,autoimmune polyendocrine syndrome,celiac disease,pemphigoid gestationis,bullous pemphigoid,Lambert-Eaton myasthenic syndrome,autoimmune disease of cardiovascular system,autoimmune disease of eyes,ear,nose and throat,"rheumatoid arthritis"",""Sjogren's syndrome",autoimmune glomerulonephritis,lupus erythematosus,autoimmune disease of musculoskeletal system,cutaneous lupus erythematosus,autoimmune polyendocrine syndrome type 1,epidermolysis bullosa acquisita,autoimmune peripheral neuropathy
Immunoglobulin lambda variable 4-69 (UniProt:A0A075B6H9),Immunoglobulin lambda variable 4-69 (UniProt:A0A075B6H9),Probable non-functional T cell receptor beta variable 7-3 (Fragment) (UniProt:A0A075B6L6),"Insulin, isoform 2 (UniProt:F8WCM5)","Pyruvate dehydrogenase protein X component, mitochondrial (UniProt:O00330)",Thyroglobulin (UniProt:P01266),Thyroglobulin (UniProt:P01266),Thyroglobulin (UniProt:P01266),Insulin (UniProt:P01308),HLA class I histocompatibility antigen B alpha chain (UniProt:P01889),HLA class I histocompatibility antigen B alpha chain (UniProt:P01889),HLA class I histocompatibility antigen B alpha chain (UniProt:P01889),HLA class I histocompatibility antigen B alpha chain (UniProt:P01889),HLA class I histocompatibility antigen B alpha chain (UniProt:P01889),Collagen alpha-1(II) chain (UniProt:P02458),Hom s 5 (UniProt:P02538),Fibrinogen alpha chain (UniProt:P02671),Fibrinogen alpha chain (UniProt:P02671),Fibrinogen beta chain (UniProt:P02675),Myelin basic protein (UniProt:J3QL64),Myelin basic protein (UniProt:J3QL64),Myelin basic protein (UniProt:J3QL64),Myelin basic protein (UniProt:J3QL64),Myelin basic protein (UniProt:J3QL64),Myelin basic protein (UniProt:J3QL64),Acetylcholine receptor subunit alpha (UniProt:P02708),Beta-2-glycoprotein 1 (UniProt:P02749),Ferritin light chain (UniProt:P02792),Apolipoprotein B-100 (UniProt:P04114),Protein S100-B (UniProt:P04271),Integrin beta-3 (UniProt:P05106),Integrin beta-3 (UniProt:P05106),Myeloperoxidase (UniProt:P05164),"Keratin, type I cytoskeletal 18 (UniProt:P05783)",Histone H1.0 (UniProt:P07305),U1 small nuclear ribonucleoprotein 70 kDa (UniProt:P08621),60 kDa chaperonin (UniProt:A0A7I2V599),Tyrosinase (UniProt:P14679),Blood group Rh(CE) polypeptide (UniProt:P18577),Vasoactive intestinal polypeptide receptor 1 (UniProt:P32241),L-dopachrome tautomerase (UniProt:P40126),Collagen alpha-3(IV) chain (UniProt:Q01955),Glutamate decarboxylase 2 (UniProt:A0A3B3IU09),Receptor-type tyrosine-protein phosphatase-like N (UniProt:Q16849),Collagen alpha-1(XVII) chain (UniProt:Q9UMD9),Collagen alpha-1(XVII) chain (UniProt:Q9UMD9),Voltage-dependent P/Q-type calcium channel subunit alpha (UniProt:A0A1B0GTN7),Voltage-dependent T-type calcium channel subunit alpha-1G (UniProt:A0A0B4J1X2),Carbonic anhydrase 2 (UniProt:P00918),Carbonic anhydrase 2 (UniProt:P00918),Carbonic anhydrase 2 (UniProt:P00918),Immunoglobulin heavy constant gamma 1 (UniProt:P01857),Immunoglobulin heavy constant alpha 1 (UniProt:P01876),Complement C1q subcomponent subunit A (Fragment) (UniProt:P02745),3-hydroxy-3-methylglutaryl-coenzyme A reductase (UniProt:P04035),Calreticulin (UniProt:P27797),Extracellular calcium-sensing receptor (UniProt:P41180),Collagen alpha-1(VII) chain (UniProt:Q02388),Trinucleotide repeat-containing gene 6A protein (UniProt:Q8NDV7)
T cell receptor beta variable 20-1 (UniProt:A0A075B6N2),Probable non-functional T cell receptor beta variable 7-3 (Fragment) (UniProt:A0A075B6L6),T cell receptor beta variable 20-1 (UniProt:A0A075B6N2),Catenin delta-1 (UniProt:H0YC95),"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial (UniProt:P10515)",Thyroid peroxidase (UniProt:P07202),Thyroid peroxidase (UniProt:P07202),Insulin (UniProt:P01308),Lupus La protein (UniProt:P05455),Lupus La protein (UniProt:P05455),Fibrinogen alpha chain (UniProt:P02671),Collagen alpha-1(II) chain (UniProt:P02458),S-arrestin (UniProt:P10523),Alpha-crystallin B chain (UniProt:P02511),Immunoglobulin heavy variable 4-34 (UniProt:P06331),Fibrinogen alpha chain (UniProt:P02671),"Keratin, type I cytoskeletal 18 (UniProt:P05783)",Myelin basic protein (UniProt:J3QL64),"Keratin, type I cytoskeletal 18 (UniProt:P05783)",Myelin P2 protein (UniProt:P02689),,Myelin P2 protein (UniProt:P02689),Myelin-associated glycoprotein (UniProt:P20916),Aquaporin-4 (UniProt:P55087),,Acetylcholine receptor subunit gamma (UniProt:P07510),SURP and G-patch domain-containing protein 2 (UniProt:M0R2Z9),Coagulation factor VIII (UniProt:P00451),60 kDa chaperonin (UniProt:A0A7I2V599),Aquaporin-4 (UniProt:P55087),Integrin alpha-IIb (UniProt:P08514),Collagen alpha-1(XVII) chain (UniProt:Q9UMD9),Myeloblastin (UniProt:U3KPS2),Cytochrome P450 2D6 (UniProt:P10635),"Sucrase-isomaltase, intestinal (UniProt:P14410)",Small nuclear ribonucleoprotein-associated proteins B and B' (UniProt:P14678),,"5,6-dihydroxyindole-2-carboxylic acid oxidase (UniProt:P17643)",Blood group Rh(D) polypeptide (UniProt:Q02161),Histone H1.4 (UniProt:P10412),Melanocyte protein PMEL (UniProt:P40967),,Extracellular calcium-sensing receptor (UniProt:P41180),Protein-glutamine gamma-glutamyltransferase 2 (UniProt:P21980),,,,RNA-binding protein RO60 (UniProt:P10155),,,,Immunoglobulin heavy constant alpha 1 (UniProt:P01876),Secretory phospholipase A2 receptor (UniProt:Q13018),,Histidine--tRNA ligase (UniProt:A0A6Q8PF07),,,,
T cell receptor beta variable 9 (UniProt:A0A0B4J1U6),T cell receptor beta variable 20-1 (UniProt:A0A075B6N2),T cell receptor beta variable 15 (Fragment) (UniProt:A0A087WZ39),Two components:Insulin (UniProt:P01308) & Pro-neuropeptide Y,Nuclear autoantigen Sp-100 (UniProt:P23497),Thyrotropin receptor (UniProt:P16473),Thyrotropin receptor (UniProt:P16473),Thyroid peroxidase (UniProt:P07202),Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),Alpha-enolase (UniProt:P06733),Fibrinogen beta chain (UniProt:P02675),Fibrinogen alpha chain (UniProt:P02671),60 kDa chaperonin (UniProt:A0A7I2V599),S-arrestin (UniProt:P10523),Immunoglobulin heavy variable 3-30-3 (UniProt:P0DP02),Interstitial collagenase (UniProt:P03956),Protein-arginine deiminase type-4 (UniProt:Q9UM07),Lupus La protein (UniProt:P05455),Alpha-enolase (UniProt:P06733),Myelin peripheral protein (UniProt:P25189),,Myelin peripheral protein (UniProt:P25189),Exosome component 10 (UniProt:Q01780),Myelin proteolipid protein (UniProt:P60201),,Acetylcholine receptor subunit epsilon (UniProt:Q04844),,,Cathelicidin antimicrobial peptide (UniProt:P49913),Myelin-oligodendrocyte glycoprotein (Fragment) (UniProt:A0A0G2JJE4),Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),,Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),O-phosphoseryl-tRNA(Sec) selenium transferase (UniProt:Q9HD40),Cytoskeleton-associated protein 5 (UniProt:Q14008),60S ribosomal protein L7 (UniProt:P18124),,L-dopachrome tautomerase (UniProt:P40126),,,Trichohyalin (UniProt:Q07283),,Glutamate receptor (UniProt:A0A6Q8PGD2),Calreticulin (UniProt:P27797),,,,,,,,Complement factor H (UniProt:P08603),,,E3 ubiquitin-protein ligase TRIM21 (UniProt:P19474),,,,
T cell receptor beta variable 7-8 (UniProt:A0A1B0GX51),T cell receptor beta variable 15 (Fragment) (UniProt:A0A087WZ39),Probable non-functional T cell receptor beta variable 23-1 (UniProt:A0A0A0MS06),Insulin (UniProt:P01308),"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial (UniProt:P36957)",Glutamate decarboxylase 2 (UniProt:A0A3B3IU09),Glutamate decarboxylase 2 (UniProt:A0A3B3IU09),Thyrotropin receptor (UniProt:P16473),"Citrate synthase, mitochondrial (UniProt:O75390)",Glutamate decarboxylase 1 (UniProt:Q99259),Collagen alpha-2(VI) chain (UniProt:P12110),Fibrinogen beta chain (UniProt:P02675),Heterogeneous nuclear ribonucleoproteins A2/B1 (UniProt:P22626),Tyrosinase (UniProt:P14679),Myeloblastin (UniProt:U3KPS2),"Keratin, type I cytoskeletal 18 (UniProt:P05783)",Nebulin-related-anchoring protein (UniProt:Q86VF7),"Keratin, type I cytoskeletal 18 (UniProt:P05783)",Histone H4 (UniProt:P62805),Peripheral myelin protein 22 (UniProt:Q01453),,Peripheral myelin protein 22 (UniProt:Q01453),,Interferon regulatory factor 5 (UniProt:Q13568),,Acetylcholine receptor subunit delta (UniProt:Q07001),,,,Glyceraldehyde-3-phosphate dehydrogenase (UniProt:P04406),Putative uncharacterized protein FLJ46641 (UniProt:O00370),,Collagen alpha-3(IV) chain (UniProt:Q01955),Histone H2A.Z (UniProt:P0C0S5),,Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),,Melanocyte protein PMEL (UniProt:P40967),,,Melanoma antigen recognized by T-cells 1 (UniProt:Q16655),,,"Amelogenin, X isoform (UniProt:Q99217)",,,,,,,,,,,,,,,
"HLA class II histocompatibility antigen, DRB1 beta chain (UniProt:P01911)",Probable non-functional T cell receptor beta variable 23-1 (UniProt:A0A0A0MS06),T cell receptor beta variable 9 (UniProt:A0A0B4J1U6),HLA class I histocompatibility antigen B alpha chain (UniProt:P01889),Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),,,Zinc transporter 8 (UniProt:Q8IWU4),Kininogen-1 (UniProt:P01042),U1 small nuclear ribonucleoprotein A (UniProt:P09012),Aggrecan core protein (UniProt:P16112),"Keratin, type I cytoskeletal 18 (UniProt:P05783)",MHC class I polypeptide-related sequence A (UniProt:Q29983),Alpha-crystallin A chain (UniProt:P02489),,Stromelysin-1 (UniProt:P08254),,Alpha-enolase (UniProt:P06733),Filaggrin (UniProt:P20930),Tubulin beta chain (Fragment) (UniProt:Q9BUF5),,Tubulin beta chain (Fragment) (UniProt:Q9BUF5),,Myelin-oligodendrocyte glycoprotein (Fragment) (UniProt:A0A0G2JJE4),,Glutamate receptor (UniProt:A0A6Q8PGD2),,,,Di-N-acetylchitobiase (UniProt:Q01459),A disintegrin and metalloproteinase with thrombospondin motifs 13 (UniProt:Q76LX8),,,E3 ubiquitin-protein ligase TRIM21 (UniProt:P19474),,Fibronectin (UniProt:P02751),,,,,,,,,,,,,,,,,,,,,,,
Collagen alpha-1(II) chain (UniProt:P02458),T cell receptor beta variable 9 (UniProt:A0A0B4J1U6),T cell receptor beta variable 10-3 (UniProt:A0A0K0K1G6),Gc-globulin (UniProt:D6RBJ7),"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial (UniProt:P08559)",,,Extracellular calcium-sensing receptor (UniProt:P41180),Immunoglobulin heavy constant gamma 1 (UniProt:P01857),U1 small nuclear ribonucleoprotein C (UniProt:P09234),Vasoactive intestinal polypeptide receptor 1 (UniProt:P32241),Alpha-enolase (UniProt:P06733),,,,60 kDa chaperonin (UniProt:A0A7I2V599),,Histone H1.0 (UniProt:P07305),,,,,,Complement factor H (UniProt:P08603),,,,,,"Glutamate receptor ionotropic, NMDA 1 (UniProt:Q05586)",,,,Filaggrin (UniProt:P20930),,U1 small nuclear ribonucleoprotein A (UniProt:P09012),,,,,,,,,,,,,,,,,,,,,,,
Fibrinogen alpha chain (UniProt:P02671),T cell receptor beta variable 6-5 (UniProt:A0A0K0K1A5),T cell receptor beta variable 7-8 (UniProt:A0A1B0GX51),Protein S100-B (UniProt:P04271),Calreticulin (UniProt:P27797),,,,Histone H3-like centromeric protein A (UniProt:P49450),E3 ubiquitin-protein ligase TRIM21 (UniProt:P19474),Glucagon receptor (UniProt:P47871),"Glutamate receptor ionotropic, NMDA 1 (UniProt:Q05586)",,,,Aggrecan core protein (UniProt:P16112),,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial (UniProt:P10515)",,,,,,Complement factor H-related protein 1 (UniProt:Q03591),,,,,,Ankyrin-3 (UniProt:Q12955),,,,Calreticulin (UniProt:P27797),,U1 small nuclear ribonucleoprotein C (UniProt:P09234),,,,,,,,,,,,,,,,,,,,,,,
Myelin basic protein (UniProt:J3QL64),T cell receptor beta variable 10-3 (UniProt:A0A0K0K1G6),T cell receptor beta variable 3-1 (UniProt:A0A576),"Two components:Insulin, isoform 2 & Secretogranin-1 (UniProt:P05060)","Actin, alpha skeletal muscle (UniProt:P68133)",,,,Aquaporin-5 (UniProt:P55064),Filaggrin (UniProt:P20930),Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),,,,,Calpain-2 catalytic subunit (UniProt:P17655),,Small nuclear ribonucleoprotein-associated proteins B and B' (UniProt:P14678),,,,,,Tax1-binding protein 1 (UniProt:Q86VP1),,,,,,F-box only protein 42 (UniProt:Q6P3S6),,,,Matrin-3 (UniProt:P43243),,ATP-dependent DNA helicase 2 subunit 1 (UniProt:P12956),,,,,,,,,,,,,,,,,,,,,,,
Beta-2-glycoprotein 1 (UniProt:P02749),T cell receptor beta variable 7-8 (UniProt:A0A1B0GX51),T cell receptor beta variable 14 (UniProt:A0A5B0),Neuroendocrine protein 7B2 (Fragment) (UniProt:P05408),"[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial (UniProt:Q9P0J1)",,,,Exosome component 10 (UniProt:Q01780),Histone H3-like centromeric protein A (UniProt:P49450),Protein-arginine deiminase type-4 (UniProt:Q9UM07),,,,,Tenascin (UniProt:P24821),,60S ribosomal protein L7 (UniProt:P18124),,,,,,,,,,,,Adipocyte enhancer-binding protein 1 (UniProt:Q8IUX7),,,,"Actin, alpha skeletal muscle (UniProt:P68133)",,E3 ubiquitin-protein ligase TRIM21 (UniProt:P19474),,,,,,,,,,,,,,,,,,,,,,,
